video_id,creator_id,format_type,duration_sec,views,likes,comments,shares,watch_time,full_views,hook_watch_rate
v38,c3,story,28,4635,4407,249,512,287610,9752,0.61
v39,c37,duet,54,7129,1413,877,747,27081,2461,0.6
v40,c7,reaction,20,11668,1381,947,948,25354,11013,0.76
v41,c21,story,10,1112,2342,974,187,94297,9348,0.59
v42,c9,story,33,14703,1588,301,929,281444,8772,0.87
v43,c39,meme,16,17571,3458,24,515,65384,15208,0.44
v44,c18,tutorial,34,2807,610,788,912,122684,13285,0.8
v45,c4,tutorial,30,7633,1149,983,643,36525,16822,0.89
v46,c25,reaction,24,11705,1953,888,426,7464,7043,0.8
v47,c14,tutorial,10,6406,224,889,501,17562,1305,0.7
v48,c50,duet,21,3091,2206,900,729,56514,17970,0.97
v49,c9,tutorial,16,15649,2280,69,259,113564,10641,0.58
v50,c26,reaction,24,12650,4337,624,512,33634,9919,0.41
v51,c2,tutorial,30,7683,4210,874,70,263204,2891,0.66
v52,c20,duet,28,10602,3970,111,477,272413,12064,0.42
v53,c28,meme,38,17553,1547,363,177,195215,2196,0.97
v54,c47,reaction,34,1783,3904,302,456,24065,1625,0.53
v55,c7,meme,42,1423,3221,470,188,266039,16578,0.87
v56,c44,meme,58,1625,1617,963,290,144424,7049,0.86
v57,c8,meme,41,2029,1201,90,519,105127,3447,0.53
v58,c47,story,58,8938,418,529,764,97426,1690,0.77
v59,c35,story,44,16654,4996,660,919,193376,17808,0.43
v60,c14,meme,53,8504,92,987,978,12962,14510,0.69
v61,c17,reaction,47,10252,1957,738,291,34302,17416,0.41
v62,c36,duet,35,11092,3540,725,945,5011,15601,0.95
v63,c50,duet,20,4364,2585,871,755,20782,13084,0.99
v64,c40,tutorial,44,726,4223,662,634,199763,4995,0.53
v65,c4,reaction,17,15536,2923,191,810,121654,1846,0.52
v66,c2,story,55,12239,1874,962,282,10196,16342,0.85
v67,c6,meme,23,17148,1343,551,543,44459,14506,0.55
v68,c42,tutorial,19,10087,4819,241,845,88245,17024,0.94
v69,c4,duet,11,12249,4846,137,376,79863,6156,0.74
v70,c29,story,55,1145,4904,344,657,251463,14128,0.61
v71,c18,story,18,16799,3436,179,155,33769,9921,0.9
v72,c26,meme,12,19874,3022,711,507,257433,11357,0.7
v73,c44,duet,30,14175,3972,502,412,25700,2567,0.95
v74,c34,reaction,35,19388,1042,202,527,247864,6896,0.96
v75,c10,story,17,11464,2436,572,354,212428,5390,0.5
v76,c36,meme,57,16587,2290,191,558,232237,4863,0.4
v77,c14,reaction,11,14037,1526,4,762,268413,7262,0.99
v78,c31,duet,15,13769,3457,889,186,115003,4531,0.94
v79,c48,story,37,9846,439,236,30,140392,12080,0.43
v80,c15,reaction,38,1087,1049,692,259,50589,16446,0.9
v81,c8,reaction,35,13263,4670,310,420,251606,3462,0.67
v82,c14,reaction,34,9677,1905,548,528,208348,13520,0.56
v83,c23,story,21,4579,708,55,550,36897,7236,0.93
v84,c40,story,14,3848,2813,442,303,190637,4877,0.52
v85,c21,tutorial,43,18599,3713,236,941,163002,8172,0.97
v86,c16,duet,57,11285,1531,869,985,189305,15529,0.52
v87,c45,meme,46,12828,3781,860,943,214893,4464,0.77
v88,c18,reaction,24,6950,501,196,38,277524,3333,0.53
v89,c47,tutorial,53,13730,2525,584,488,208968,11812,0.73
v90,c24,meme,45,5933,3272,570,643,71934,14358,0.81
v91,c26,tutorial,24,1598,1587,751,541,56830,9935,0.51
v92,c25,story,52,7596,3143,513,669,268673,1889,0.71
v93,c45,reaction,57,19210,932,448,277,253364,9963,0.68
v94,c41,meme,32,11939,4458,359,202,234294,7927,0.44
v95,c29,meme,15,9587,4118,699,65,83987,7964,0.89
v96,c15,meme,55,16521,4985,818,107,50178,13203,0.6
v97,c45,meme,59,6916,2616,29,267,139009,1018,0.74
v98,c1,meme,53,7480,3327,778,221,40886,14639,0.71
v99,c25,tutorial,52,18558,424,987,803,50699,15277,0.71
v100,c7,reaction,54,11601,4596,107,529,77396,4721,0.46
v101,c9,story,30,8450,3747,843,89,91678,1324,0.65
v102,c24,story,32,9622,3112,934,692,26279,5860,0.67
v103,c1,story,52,13076,4740,601,254,111776,5841,0.84
v104,c44,story,25,1589,3300,716,454,102444,17713,0.9
v105,c8,tutorial,56,5078,4645,890,252,114793,1902,0.73
v106,c24,duet,24,9627,4609,967,256,211809,11339,0.45
v107,c11,reaction,34,10987,162,958,382,172616,15902,0.54
v108,c17,meme,45,655,3247,959,441,243262,6723,0.5
v109,c8,duet,20,2458,2428,444,857,9997,12597,0.47
v110,c35,story,60,11193,1974,892,598,107102,8311,0.62
v111,c35,duet,24,6844,189,437,89,41860,2601,0.54
v112,c33,reaction,13,6279,1474,731,748,266369,9681,0.53
v113,c5,meme,30,4330,2999,889,389,111114,10267,0.43
v114,c42,meme,22,9546,3218,605,581,114218,13576,0.41
v115,c39,reaction,31,10294,566,456,43,108041,14024,0.46
v116,c41,reaction,28,941,2666,614,711,193150,13644,0.5
v117,c28,story,43,14978,937,734,663,77290,13079,0.66
v118,c7,meme,23,5128,3154,697,597,57633,16312,0.71
v119,c9,duet,13,6870,99,980,18,289799,739,0.48
v120,c8,tutorial,57,10028,4001,695,100,122118,11174,0.65
v121,c12,tutorial,55,17832,3610,494,913,175673,14046,0.61
v122,c34,reaction,36,12065,68,673,606,4114,5815,0.51
v123,c33,story,38,8679,4871,246,765,289646,16216,0.4
v124,c48,tutorial,56,16513,1523,542,356,50768,3156,0.68
v125,c23,meme,37,17343,4111,563,541,84123,8277,0.81
v126,c24,reaction,44,892,2656,856,760,109255,3922,0.54
v127,c37,duet,17,12630,501,587,937,167405,12259,0.48
v128,c35,reaction,25,18671,3815,896,32,4174,5287,0.93
v129,c44,duet,51,10949,2488,438,969,118769,10538,0.57
v130,c40,reaction,45,18022,4360,277,228,298542,2370,0.53
v131,c22,reaction,39,7918,1599,551,523,136393,3591,0.91
v132,c27,reaction,27,2954,3524,612,629,228043,7142,0.89
v133,c35,duet,11,18261,177,110,861,243580,14006,0.67
v134,c1,duet,58,15723,4905,384,154,187493,14992,0.69
v135,c35,reaction,22,7201,2811,832,422,73635,13009,0.53
v136,c37,tutorial,13,3097,4506,760,904,286904,15055,0.45
v137,c47,story,35,641,4714,190,245,142385,9308,0.74
v138,c14,story,34,3159,1465,489,404,243878,6658,0.46
v139,c3,story,39,9531,251,693,843,218070,2956,0.67
v140,c1,duet,20,15537,2419,425,758,277274,7053,0.96
v141,c5,duet,16,14470,567,404,540,151056,7909,0.97
v142,c26,tutorial,40,6161,1391,334,160,144933,13047,0.54
v143,c14,story,53,6642,4826,208,746,99970,17552,0.77
v144,c39,story,19,12609,2038,21,701,83203,7497,0.68
v145,c27,reaction,48,9287,3595,677,116,193319,16456,0.93
v146,c9,duet,22,10596,4570,610,270,201173,3403,0.56
v147,c15,story,40,8972,3852,207,769,153049,6699,0.4
v148,c15,tutorial,16,17307,3325,7,691,218726,5373,0.5
v149,c26,tutorial,58,4749,3704,701,486,73902,17473,0.61
v150,c42,story,51,15449,2484,686,884,93172,11850,0.59
v151,c13,duet,51,2250,4923,784,171,147702,9373,0.87
v152,c32,tutorial,45,18851,257,528,949,21056,7582,0.81
v153,c39,reaction,29,4588,2683,601,273,139454,1001,0.58
v154,c49,tutorial,13,15782,4167,652,258,56739,8434,0.67
v155,c32,meme,16,19830,203,656,134,49639,14097,0.46
v156,c4,meme,10,10141,3416,165,682,264136,15397,0.94
v157,c30,duet,53,5575,4364,848,721,73394,10169,0.96
v158,c37,story,54,10912,4814,495,747,290304,3401,0.99
v159,c23,duet,51,16186,1568,589,421,183447,16933,0.92
v160,c39,duet,56,7730,2650,428,420,151644,10172,0.5
v161,c45,duet,22,15932,2245,773,185,5136,783,0.43
v162,c15,duet,31,11502,4548,162,928,62868,12919,0.75
v163,c43,reaction,30,14447,4741,365,363,295311,3577,0.95
v164,c29,reaction,31,14186,3604,525,954,111957,15055,0.51
v165,c36,tutorial,37,18415,2464,238,606,16479,3601,0.4
v166,c13,meme,18,13574,2899,71,377,120392,13836,0.88
v167,c32,duet,35,19874,1792,444,522,163448,15938,0.45
v168,c7,tutorial,18,4993,1356,654,579,136895,6972,0.65
v169,c22,meme,24,17817,3899,821,890,257228,10331,0.81
v170,c28,story,19,1960,4218,508,721,202528,988,0.54
v171,c2,reaction,33,14640,4626,794,195,282729,16384,0.45
v172,c42,meme,51,19607,4705,268,880,235847,3089,0.86
v173,c45,story,17,11204,4890,752,97,289763,9769,0.78
v174,c6,meme,33,17169,4245,414,604,266864,10341,0.99
v175,c28,reaction,25,17148,2605,244,983,282411,12134,0.61
v176,c28,reaction,58,7316,2355,674,21,147768,9969,0.44
v177,c44,tutorial,35,12139,4558,59,449,162040,7812,0.84
v178,c44,duet,36,14924,1138,5,171,52567,16405,0.71
v179,c20,meme,46,14465,2692,708,382,92229,14134,0.53
v180,c30,meme,13,18646,1227,981,133,200316,10295,0.87
v181,c11,story,59,11740,4966,569,425,197497,4440,0.52
v182,c28,reaction,33,540,4807,816,24,83844,10948,0.56
v183,c25,meme,28,6327,3044,406,502,164991,5498,0.46
v184,c39,reaction,45,8759,609,216,184,91697,2061,0.64
v185,c33,meme,48,17871,3014,929,84,58196,14342,0.65
v186,c1,tutorial,19,15349,1321,25,566,116600,7520,0.71
v187,c27,duet,34,16732,1863,814,762,101625,11567,0.83
v188,c13,meme,27,8304,2965,4,143,34324,17682,0.94
v189,c41,reaction,28,5874,659,985,862,52272,5447,0.48
v190,c3,tutorial,45,3024,2511,531,909,250264,1934,0.43
v191,c39,meme,19,9777,4170,389,678,164996,4863,0.41
v192,c6,story,42,19363,333,709,411,228459,6109,0.49
v193,c8,duet,59,10385,2978,570,223,155961,13018,0.79
v194,c27,meme,14,1278,4446,447,219,237538,17264,0.84
v195,c9,tutorial,56,1992,1141,753,178,55675,8363,0.87
v196,c37,story,58,17544,866,145,630,74591,13558,0.55
v197,c33,tutorial,44,18232,132,387,432,154706,6868,0.58
v198,c42,tutorial,53,14115,1970,784,264,295507,13216,0.69
v199,c44,story,43,12632,3541,248,953,195824,8201,0.44
v200,c24,tutorial,42,10678,3194,525,428,230530,10121,0.77
v201,c15,story,30,8351,2143,461,661,114627,2391,0.99
v202,c32,meme,26,16788,4763,12,415,214988,9059,0.62
v203,c32,story,31,7656,225,902,452,290014,9072,0.85
v204,c24,story,57,2544,2754,383,726,38394,5122,0.7
v205,c41,duet,46,7868,4987,555,196,80795,4592,0.48
v206,c49,story,24,14135,419,886,553,276160,13741,0.75
v207,c49,story,44,9668,1868,398,52,43137,15215,0.58
v208,c12,meme,37,17611,2151,18,479,139925,3427,0.42
v209,c39,duet,16,11828,4835,574,442,13379,2224,0.78
v210,c2,reaction,41,13819,3540,490,329,122169,16913,0.92
v211,c3,meme,20,842,1829,750,250,170439,2686,0.61
v212,c49,meme,19,1947,1414,418,806,150172,1355,0.63
v213,c37,reaction,18,7081,4512,336,889,127082,10282,0.93
v214,c49,story,23,12351,3392,418,782,12049,4677,0.89
v215,c17,tutorial,22,6817,4789,914,966,162771,7286,0.83
v216,c49,duet,34,17410,3726,915,924,169112,2517,0.55
v217,c2,tutorial,11,10588,2476,611,122,250527,3821,0.95
v218,c2,reaction,44,13446,122,674,878,225062,4691,0.49
v219,c28,meme,16,17289,3012,927,386,58986,16116,0.78
v220,c23,meme,30,15067,909,121,338,155672,15448,0.42
v221,c37,duet,27,15368,3906,431,777,222849,2711,0.79
v222,c32,meme,12,10265,4188,43,347,217775,9746,0.57
v223,c33,meme,51,12966,2474,871,28,106315,15812,0.67
v224,c1,duet,48,18730,1114,919,974,283229,8048,0.61
v225,c19,duet,50,18362,2267,316,34,178926,14474,0.5
v226,c2,reaction,58,11087,4067,380,517,216341,17877,0.77
v227,c44,meme,20,1271,2309,144,395,171851,2665,0.93
v228,c26,meme,48,16800,3801,326,622,188279,16504,0.98
v229,c32,reaction,33,9270,2136,362,293,226687,15869,0.52
v230,c6,story,55,11593,418,49,588,297124,11494,0.83
v231,c32,story,28,14303,2854,64,348,146213,3375,0.8
v232,c4,story,13,693,200,354,146,141416,8049,0.61
v233,c11,reaction,35,2507,1184,799,66,16896,12673,0.41
v234,c17,meme,47,18069,2834,163,903,90353,9625,0.81
v235,c38,reaction,51,19278,4214,140,519,30813,12422,0.97
v236,c24,reaction,41,11690,2396,965,121,216503,8644,0.78
v237,c5,story,48,10484,4947,825,339,66679,8410,0.66
v238,c34,tutorial,54,9802,2300,127,174,142753,2959,0.72
v239,c6,meme,55,7929,110,397,899,204975,16291,0.52
v240,c22,story,45,2761,3060,932,690,266372,202,0.85
v241,c11,tutorial,49,7216,3951,879,596,210755,17843,0.85
v242,c48,tutorial,46,9421,1387,462,450,274541,8390,0.49
v243,c16,duet,42,4878,1234,750,556,80183,15448,0.93
v244,c33,meme,45,8315,4476,835,135,43317,5973,0.56
v245,c9,tutorial,12,14278,1601,807,854,179986,12986,0.99
v246,c6,story,18,13228,4483,186,15,216705,15237,0.63
v247,c16,duet,17,10832,1679,719,332,177326,2085,0.51
v248,c29,meme,42,10336,1377,731,194,53344,7260,0.61
v249,c3,reaction,15,3300,1576,911,495,247060,16531,0.66
v250,c20,story,50,8833,1723,189,8,200618,8044,0.44
v251,c36,tutorial,48,5910,1411,387,827,160484,13650,0.75
v252,c19,tutorial,13,18339,1623,428,333,111489,9691,0.76
v253,c26,story,22,6308,2736,857,332,259667,9468,0.84
v254,c3,tutorial,58,7296,4420,283,326,12549,9339,0.42
v255,c19,duet,11,10788,2416,863,14,26739,6991,0.72
v256,c20,meme,14,18209,3807,236,838,284353,7371,0.43
v257,c32,duet,53,18043,2484,193,613,108051,17453,0.82
v258,c7,tutorial,36,5150,2043,286,225,16116,293,0.43
v259,c41,reaction,41,5487,919,770,424,21045,3187,0.95
v260,c33,meme,30,15700,1064,757,789,36709,13047,0.82
v261,c40,meme,17,5197,1961,135,407,158977,10167,0.7
v262,c39,story,47,17224,652,791,112,204675,16418,0.66
v263,c18,story,17,4328,3871,782,996,230167,10652,0.48
v264,c40,reaction,59,18852,740,170,427,220222,8827,0.57
v265,c1,meme,12,17587,543,158,0,190518,5147,0.92
v266,c11,reaction,53,13105,539,200,265,184500,6851,0.94
v267,c28,story,12,5982,2606,486,490,269591,3344,0.4
v268,c25,story,31,18684,4535,556,207,6499,16660,0.76
v269,c50,meme,15,5963,344,961,621,40041,9159,0.83
v270,c23,duet,11,14360,4077,775,711,294459,8497,0.77
v271,c31,tutorial,32,5412,2893,582,951,133371,6894,0.45
v272,c30,story,53,5148,2962,503,368,137066,16035,0.53
v273,c42,story,11,1355,1767,875,984,227486,3546,0.55
v274,c35,duet,47,3366,2646,370,305,213235,11540,0.9
v275,c7,duet,26,12334,4794,102,11,258831,444,0.68
v276,c16,reaction,44,16794,1923,124,344,295499,2825,0.69
v277,c26,reaction,43,17066,4713,312,464,117220,4049,0.96
v278,c48,tutorial,32,3612,3308,975,699,222421,9797,0.78
v279,c49,tutorial,39,4992,2867,994,665,265140,7937,0.94
v280,c2,meme,17,15614,494,797,493,252071,14224,0.67
v281,c1,reaction,31,2017,3691,457,367,4089,12200,0.49
v282,c48,story,53,16518,4508,229,845,283803,8533,0.96
v283,c12,reaction,45,18240,791,657,936,96965,17476,0.68
v284,c5,story,14,11931,2091,881,419,82268,7510,0.51
v285,c37,duet,22,8710,729,196,888,202798,2599,0.58
v286,c32,reaction,38,12095,2517,884,790,238103,4840,0.43
v287,c9,duet,40,13371,3747,732,170,245754,10591,0.68
v288,c41,tutorial,56,13243,1408,422,133,166637,11092,0.91
v289,c35,tutorial,25,9824,112,571,964,90242,11397,0.96
v290,c19,meme,51,12031,2609,609,426,154956,13250,0.96
v291,c48,reaction,39,7088,3819,170,24,280343,3574,0.48
v292,c16,duet,25,3811,4401,381,529,61038,13111,0.63
v293,c3,story,21,1487,184,172,189,58786,9047,0.42
v294,c20,tutorial,26,3821,3694,662,140,237042,14985,0.91
v295,c24,tutorial,25,16312,4967,452,554,210087,11160,0.62
v296,c33,story,21,5115,2185,349,845,166250,13735,0.78
v297,c24,duet,17,16012,3328,901,795,263678,8434,0.83
v298,c11,duet,29,13646,872,951,657,299276,10703,0.66
v299,c49,reaction,12,14154,3124,633,314,299254,5322,0.58
v300,c8,reaction,25,3552,3031,493,443,190826,10052,0.98
v301,c36,meme,39,1226,170,619,318,47233,5587,0.98
v302,c38,tutorial,54,4260,1687,3,440,198780,7831,0.57
v303,c40,reaction,32,2375,974,92,91,225522,7426,0.69
v304,c20,duet,37,14469,694,918,178,107311,5308,0.98
v305,c35,story,60,4533,2082,5,55,35409,2310,0.4
v306,c48,duet,49,5943,2811,287,154,247231,1157,0.65
v307,c25,tutorial,14,17873,2118,617,671,287198,7346,0.46
v308,c35,duet,29,4244,291,145,110,30709,760,0.71
v309,c25,meme,49,17477,2718,782,136,110321,1512,0.41
v310,c29,tutorial,53,2274,852,423,231,1363,11795,0.64
v311,c18,story,10,11151,4214,889,991,273502,5574,0.53
v312,c46,meme,39,1435,245,607,467,46689,2851,0.72
v313,c18,tutorial,30,13895,2237,456,731,265080,10206,1.0
v314,c2,story,29,4308,3565,740,480,92074,10133,0.88
v315,c35,meme,15,17215,2380,201,67,176037,16372,0.91
v316,c16,meme,31,12141,2409,211,813,209606,3077,0.78
v317,c41,tutorial,27,19586,4891,5,248,1882,4283,0.42
v318,c36,reaction,17,14876,3656,623,993,255822,945,0.52
v319,c33,meme,48,6389,326,375,322,126865,8949,0.96
v320,c4,meme,41,5554,110,890,921,124745,17525,0.62
v321,c33,story,42,4368,3440,446,903,29885,17523,0.46
v322,c14,duet,25,17085,1963,834,517,172128,1925,0.82
v323,c21,tutorial,21,19381,3977,105,975,192313,12413,0.58
v324,c48,tutorial,47,2342,2641,650,791,22584,9728,0.56
v325,c20,reaction,43,10558,616,810,431,271665,14362,1.0
v326,c8,reaction,23,9601,3985,400,486,182089,9053,0.91
v327,c7,tutorial,45,12997,1621,95,605,296685,7387,0.64
v328,c3,reaction,42,5158,4767,387,428,30063,232,0.99
v329,c17,story,32,11881,1250,958,268,71268,15093,0.79
v330,c33,tutorial,59,8044,4459,451,708,257306,14608,0.85
v331,c48,reaction,54,8218,2904,848,536,127218,15360,0.42
v332,c12,tutorial,11,14351,2945,808,147,225126,3614,0.47
v333,c22,duet,50,17654,1286,978,117,171635,17740,0.78
v334,c22,meme,30,12277,186,900,849,171824,12320,0.94
v335,c46,tutorial,11,2128,1079,415,366,227305,1743,0.77
v336,c30,meme,36,886,2206,725,849,77411,471,0.48
v337,c38,reaction,18,6531,2644,503,65,110876,5495,0.47
v338,c38,meme,10,6939,711,453,969,199153,15163,0.91
v339,c45,tutorial,20,13892,2522,290,812,161212,11780,0.48
v340,c8,duet,12,19350,2727,533,369,141399,12797,0.71
v341,c27,reaction,32,2782,2358,192,174,24331,12245,0.42
v342,c27,tutorial,35,2356,136,979,830,24004,13803,0.45
v343,c34,reaction,13,16170,2562,149,587,239441,10137,0.8
v344,c21,story,27,2498,2992,879,494,190167,15030,0.81
v345,c30,meme,15,5976,2823,758,972,90044,6922,0.6
v346,c33,story,44,9928,2554,778,113,272189,8401,0.53
v347,c28,tutorial,31,5169,3360,972,110,283260,4344,0.89
v348,c47,duet,52,12836,1750,762,760,19667,5806,0.53
v349,c33,reaction,24,9842,3720,514,438,75205,6966,0.73
v350,c5,meme,31,7564,2750,392,714,28302,17314,0.98
v351,c48,reaction,46,7946,3679,315,146,163007,16128,0.49
v352,c19,tutorial,51,18315,4640,75,34,73534,1848,0.96
v353,c4,reaction,21,6124,1697,598,998,226414,2330,0.51
v354,c35,meme,56,7961,3368,269,308,163696,14592,0.74
v355,c49,tutorial,58,2319,3737,224,537,14440,10788,0.63
v356,c17,reaction,51,11016,646,529,749,271012,4566,0.98
v357,c44,duet,47,14249,4595,112,13,162323,1706,0.56
v358,c28,tutorial,27,18014,534,250,373,85523,15422,0.64
v359,c30,tutorial,54,3158,695,232,556,170801,12563,0.99
v360,c29,duet,44,4000,3139,840,427,16734,11995,0.72
v361,c46,story,39,2620,4807,790,727,174501,10058,0.7
v362,c6,meme,33,4520,4903,713,232,173409,12816,0.55
v363,c35,story,51,10713,4434,82,704,271577,4336,0.82
v364,c41,reaction,39,3759,770,124,562,141183,13678,0.41
v365,c37,duet,23,10581,4783,174,938,104986,11361,0.43
v366,c24,story,15,2323,548,68,886,114783,2889,0.76
v367,c29,tutorial,12,18358,4779,46,725,212655,3010,0.61
v368,c49,reaction,25,19126,1723,883,662,284895,11863,0.97
v369,c46,reaction,16,13967,3117,255,439,148525,6352,0.94
v370,c31,story,23,7490,164,726,501,217916,212,0.83
v371,c35,story,18,3634,3029,29,274,162149,11362,0.89
v372,c33,duet,24,18954,4819,280,849,240654,8199,0.8
v373,c21,meme,30,17243,1786,923,75,190216,7419,0.48
v374,c32,story,44,15934,3661,993,438,178169,5528,0.86
v375,c23,story,11,15507,2303,236,731,287647,3821,0.53
v376,c33,tutorial,36,10733,2344,247,859,134851,11865,0.59
v377,c3,reaction,11,16878,3680,367,955,132827,11514,0.89
v378,c18,meme,44,1641,196,494,698,52482,852,0.72
v379,c25,tutorial,27,18519,4032,24,288,123989,16382,0.92
v380,c42,duet,23,10635,3503,585,914,277393,9012,0.53
v381,c31,duet,29,13466,4557,717,539,245255,3990,0.76
v382,c3,story,27,3861,2460,489,890,111361,15859,0.45
v383,c40,story,19,8335,186,493,691,287744,1845,0.79
v384,c46,duet,34,11672,3410,313,252,282366,10635,0.86
v385,c24,story,11,16890,3055,605,125,42139,3888,0.75
v386,c50,meme,34,3767,3602,374,176,115919,7889,0.56
v387,c32,story,42,7064,68,638,36,248677,1579,0.42
v388,c47,reaction,45,19490,2292,936,409,226756,4443,0.47
v389,c22,story,40,11911,498,24,610,140718,10437,0.77
v390,c23,tutorial,23,6406,1998,333,609,145615,16530,0.96
v391,c2,meme,10,16528,995,354,126,226568,5811,0.52
v392,c27,tutorial,55,8111,4286,115,482,154857,12716,0.84
v393,c42,tutorial,25,17797,1970,47,167,24777,14086,0.92
v394,c2,reaction,55,2511,3027,737,591,58939,13916,0.71
v395,c26,meme,12,18326,4238,777,293,24548,6112,0.8
v396,c17,meme,44,11746,4065,98,844,126549,6649,0.89
v397,c40,meme,50,14290,288,458,637,138799,1925,0.56
v398,c33,meme,15,12238,254,522,342,242532,16070,0.58
v399,c9,meme,34,15230,2657,596,309,182789,9504,0.4
v400,c43,reaction,22,11620,4390,404,661,148764,7722,0.98
v401,c48,story,43,18713,4977,213,527,32625,13863,0.95
v402,c39,tutorial,17,9267,3438,684,539,288062,4984,0.86
v403,c29,meme,30,14203,3022,902,418,115881,9672,0.45
v404,c42,story,43,1429,4440,502,443,278721,17816,0.67
v405,c26,story,13,12451,2737,720,684,112776,10255,0.46
v406,c35,tutorial,34,16345,4216,447,557,234996,12876,0.41
v407,c50,reaction,24,17938,1398,893,839,258831,7646,0.77
v408,c25,duet,13,16247,4450,575,235,213803,4925,0.98
v409,c24,duet,54,6244,866,257,438,159761,14969,0.94
v410,c13,story,21,18784,870,843,213,143226,1609,0.82
v411,c7,tutorial,41,10149,242,120,84,22341,8405,0.46
v412,c36,duet,41,7480,1826,809,793,206753,16565,0.56
v413,c45,story,37,7569,3695,977,743,250141,456,0.59
v414,c20,reaction,22,10091,4674,53,84,200488,15904,0.86
v415,c1,duet,40,942,300,330,920,257139,3190,0.88
v416,c8,story,23,5152,1838,783,488,296457,1395,0.63
v417,c46,story,29,9870,3750,240,64,79840,1444,0.65
v418,c16,meme,27,8097,2513,754,645,166767,11615,0.43
v419,c14,reaction,38,14825,1217,529,662,162297,6966,0.57
v420,c12,meme,15,4958,3943,482,626,50156,11862,0.67
v421,c23,tutorial,41,7091,1146,186,63,209281,16410,0.47
v422,c15,meme,38,16846,2729,857,342,88453,17890,0.67
v423,c28,meme,52,12326,1897,655,938,159901,10513,0.91
v424,c34,duet,11,19193,3954,261,874,26938,2602,0.75
v425,c2,story,32,14638,554,952,918,60164,17080,0.45
v426,c32,reaction,28,17794,1671,363,351,200271,13475,0.52
v427,c23,meme,40,2669,2522,490,157,61282,15115,0.68
v428,c22,reaction,60,19056,2596,430,588,266470,1109,0.62
v429,c25,meme,14,6813,1437,238,490,159666,16006,0.62
v430,c22,tutorial,28,8815,3044,303,657,116819,572,0.72
v431,c22,meme,43,8536,3866,297,854,267907,1544,0.75
v432,c49,duet,19,1285,767,75,462,142900,8715,0.88
v433,c42,story,34,6639,3534,699,224,274365,2631,0.6
v434,c6,tutorial,11,6844,4484,332,916,14569,10785,0.88
v435,c15,meme,20,19300,708,899,312,228966,15662,0.6
v436,c43,reaction,59,15473,4058,998,614,38860,1895,0.43
v437,c37,tutorial,40,6119,4574,757,918,203630,2107,0.73
v438,c33,tutorial,24,2436,4284,641,858,145587,17364,0.75
v439,c8,meme,18,4307,3814,473,812,72695,1219,0.96
v440,c44,tutorial,32,7651,3039,826,939,254078,11657,0.84
v441,c44,reaction,28,9993,4687,922,465,243599,1603,0.95
v442,c5,tutorial,18,12855,2154,282,87,156976,9055,0.95
v443,c39,reaction,44,3736,1305,590,882,192007,6068,0.76
v444,c4,meme,30,16348,2532,71,302,6636,11039,0.72
v445,c6,story,18,2852,433,262,679,262578,210,0.73
v446,c45,tutorial,37,2432,2657,702,434,284816,6530,0.99
v447,c32,story,55,11413,243,878,681,268956,15261,0.86
